AuthorityId,Country,Year,Family,SpeciesId,Species,sp_code,sp_n,sp_kg 
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Epinephelidae","02b3a9eb-2e36-47fb-a65e-3176bc5a2fbe","Variola albimarginata","VRA","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Epinephelidae","f86033c3-fac1-4962-b7a1-63f98fe0becc","Variola louti","VRL","57","63"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Gerreidae","92fe3dd4-966e-48a1-bb1b-76bb178c95c2","Gerres filamentosus","GEF","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Gerreidae","cda02426-2abf-4ba7-94fc-ca55bf340d75","Gerres longirostris","GTV","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Haemulidae","c4cca94d-2b9b-4735-b977-0b5f68dafd50","Haemulon aurolineatum","","1",""
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Haemulidae","99e96f12-d165-43b7-8daa-ce69f8ee134a","Plectorhinchus chaetodonoides","C58","63","70"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Haemulidae","43db6c27-e0fb-4e69-bd5b-570767633e4a","Plectorhinchus pictus","","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Haemulidae","bd1cabf6-63d7-43fd-91f9-33a93b0fd026","Plectorhinchus picus","C60","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Haemulidae","22774083-433e-4a23-8c4c-915f990b24ab","Plectorhinchus vittatus","C61","22","11"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","853c366c-fb9b-493f-9ab2-02d09c26dddd","Myripristis amaena","C41","2","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","565dcd96-385d-44d1-888a-071907773f24","Myripristis berndti","YJW","16","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","cb46ed2a-1b9a-4049-ad1d-d685d22c6e13","Myripristis murdjan","HMJ","3","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","1969faa3-3359-499d-b89c-bb949f7c01eb","Myripristis pralinia","C42","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","6a767c64-ff2d-4ad6-a7ef-c5d7df236bd8","Myripristis violacea","C43","5","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","4a0a7f61-4af6-4c17-a2c5-da129472c45b","Sargocentron sp.","G77","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","f2252d9e-5bcb-44e9-9ba0-f395ea9dc370","Sargocentron spiniferum","HVS","403","109"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","152a4f20-a37b-4f60-9b2f-7614579cd01a","Sargocentron tiere","C65","19","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Holocentridae","bacef2c0-eccf-42ad-a5d2-2fdba56eeb55","Sargocentron violaceum","IFC","5","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Kyphosidae","e07d0ca1-6c76-4760-b433-8aad13c3f91d","Kyphosus bigibbus","KYB","21","12"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Kyphosidae","ee59692e-5346-47f6-b6b7-af1c1fa94d47","Kyphosus cinerascens","KYC","125","80"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Kyphosidae","62d4cb2c-8545-4521-9f30-2f07846640f1","Kyphosus vaigiensis","KYV","157","91"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","39e4f7c2-4969-4ab3-96b5-348469c05183","Anampses caeruleopunctatus","","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","b44e51f9-a91d-498d-b4df-89183c9cd832","Bodianus loxozonus","C12","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","1856e8a7-3fe6-4269-8b06-17e392bca91c","Cheilinus chlorourus","JBK","5","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","8c8a190b-5f96-48fb-aeed-afb135559dd2","Cheilinus fasciatus","HIF","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","2d7aaca2-a468-4f05-b296-d1ceda9d1d9e","Cheilinus sp.","G20","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","77cecec8-5275-424c-9eba-14c9ae4fad88","Cheilinus trilobatus","HUU","61","22"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","984a4e56-edee-4abf-8603-6f86e6717f8d","Cheilinus undulatus","HVM","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","639f8891-fa4d-454a-a9ea-110d248f9313","Epibulus insidiator","EBI","8","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","9bcc425e-635d-418a-b178-6b734a0326b2","Hemigymnus melapterus","IBW","11","7"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Labridae","3fecc058-eae3-4c02-a129-a2247cfc4660","Oxycheilinus digramma","","2","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lactariidae","289aa412-9606-43d2-8f7d-9216f30e1c8b","Lactarius lactarius","","2","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Leiognathidae","44d5d2c6-0268-49f7-b531-590524781e1a","Leiognathus equula","LGE","2","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","98cc96e4-a281-4a6a-9a57-903e5d0a9004","Gnathodentex aureolineatus","GXR","12","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","7431d8ec-5ac2-48a3-8026-18dfa0c42ba1","Gymnocranius euanus","GMQ","19","11"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","e6890644-92d4-4410-a124-c7dc2e5bbc0f","Gymnocranius grandoculis","GMW","4","6"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","8e14de84-54d3-4f6d-a30d-2c728dcb0609","Gymnocranius microdon","C27","5","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","d7e88408-8b78-4e6f-a132-c08a376a7d07","Lethrinus amboinensis","LLB","1","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","cef2314d-3b48-427c-bd88-10c5aa4afbde","Lethrinus atkinsoni","LTT","602","364"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","bcdd40f9-2ec0-493d-8f50-8089487d9bf8","Lethrinus erythracanthus","LXE","3","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","a1c0273d-8f7b-4904-9d2f-7c01fc63e604","Lethrinus erythropterus","LTY","53","35"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","94964ace-f142-4e76-98eb-650c30718747","Lethrinus genivittatus","IDW","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","a394c286-4381-411d-9f12-c4ec98de58b4","Lethrinus harak","LTK","191","63"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","f18c6397-f46d-44c4-a63f-d8960cb3ebd6","Lethrinus lentjan","LTS","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","99d6756e-6636-4d33-bcad-830be3836838","Lethrinus miniatus","LHI","10","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","0bc719a6-c145-4238-bcbd-1bacccfece8d","Lethrinus nebulosus","LHN","115","92"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","26bc9792-286e-4ea8-950a-8b593edb7be8","Lethrinus obsoletus","LWO","225","67"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","6f388b61-9c69-4746-9e1c-cc52ffc6ec74","Lethrinus olivaceus","LHO","32","35"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","ea78d6d5-2c54-481d-8597-c500a5d0fb1d","Lethrinus rubrioperculatus","LHB","7","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","edda9ced-ea5e-4db8-880b-398d3acbcdd4","Lethrinus semicinctus","C30","5","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","5136b954-0639-4a07-895f-c688a823bf4d","Lethrinus xanthochilus","LXN","66","91"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","0cfa1a3e-78ad-4d49-a3ba-fbd95ff6699b","Monotaxis grandoculis","MXG","135","101"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lethrinidae","20328e61-95f7-4e0e-9a7c-8c241c0825e7","Wattsia mossambica","WTM","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","80b82725-5d18-4874-a587-c51079eb73ed","Aphareus furca","AYF","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","28145257-b159-4a42-a742-f197f489ea5c","Aphareus rutilans","ARQ","1","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","5a3b2712-082b-49f2-a895-1cf57fc7beb7","Aprion virescens","AVR","4","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","f15ed0c2-86ab-494e-b6a6-18eb052c0cab","Etelis boweni","","2","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","2820cfca-f0a3-4cbe-bbe3-45f7c391930e","Etelis carbunculus","ETA","25","57"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","c306df17-01e7-4459-8893-607131cf4a86","Etelis coruscans","ETC","13","34"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","a98406a7-817c-403b-8b48-9dc4626dd457","Lutjanus argentimaculatus","RES","4","11"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","5b990302-2249-49c0-99a1-5ba911c5065d","Lutjanus bohar","LJB","15","48"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","d8de1ff0-eb4b-47cf-a4cf-b331e83cd7a1","Lutjanus ehrenbergii","LWE","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","ad190024-b178-455d-9742-c240eea0965d","Lutjanus fulviflamma","LJF","14","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","6e3a2f61-2e49-4a3d-861c-cc7645920455","Lutjanus fulvus","LJV","17","5"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","d791be4d-593f-42f0-9a97-8c8d2181b9fe","Lutjanus gibbus","LJG","108","62"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","e6fcac16-7c59-4f96-b3e5-80c606f154b8","Lutjanus kasmira","LVK","3","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","f7963c02-f49f-47ab-bea5-a2307e594e3f","Lutjanus lutjanus","LJL","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","91306f25-863e-4bac-9a0f-91e02946a038","Lutjanus monostigma","LJK","4","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","fd27b3cb-8ff7-4bd1-b9de-bca17446b194","Lutjanus quinquelineatus","LWQ","6","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","33200e4c-dbce-4f44-b63b-c7fcb8316b10","Lutjanus rufolineatus","LUF","2","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","41b8d2ef-daf0-4897-b861-b7818ac23fea","Lutjanus sp.","SNA","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","b3004aea-006c-468e-91d0-41501df7adaa","Macolor macularis","C37","1","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","f47778d8-f620-42c0-a79c-0a322eb03410","Macolor niger","MLN","29","34"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","bc9fb13d-0092-42f9-850f-d87b27cf633e","Paracaesio kusakarii","LRK","3","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","135bb6c1-0ce6-4904-988c-6942ef422ce5","Pristipomoides argyrogrammicus","LRY","2","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","6a9c73b1-68f5-4066-bf5d-a76e0481f5f6","Pristipomoides filamentosus","PFM","8","11"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","ea754f5d-856c-4f4f-abe5-2aed22fef5a5","Pristipomoides flavipinnis","LWF","3","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","44e0e61d-1e72-4401-b8eb-ce4eba33a692","Pristipomoides multidens","LRI","3","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Lutjanidae","053e20be-255a-41f4-af67-6d220fea74bc","Pristipomoides zonatus","LWZ","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Monacanthidae","559b3674-f4f7-40b2-b28b-d4aded69f5dd","Aluterus scriptus","ALN","2","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mugilidae","f7632980-d6b5-4650-9183-6258301254fb","Crenimugil crenilabis","C20","3","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mugilidae","394c5793-4ec9-4578-b891-953605634b8c","Crenimugil seheli","C39","12","13"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mugilidae","e62b2c77-0424-42b1-a020-4542504bb86c","Liza sp.","LZZ","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mugilidae","e5ae1f7f-ec12-4611-88ce-71753c850a08","Moolgarda sp.","G55","24","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mugilidae","2fd1de01-0283-404a-a272-b2eb08e37e2f","Mugil cephalus","MUF","2","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","08e1979b-2a4f-443a-b870-ee3185e119c6","Mulloidichthys flavolineatus","MUV","75","12"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","3ecd6fae-ddab-4777-9c18-280c885202a1","Mulloidichthys martinicus","","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","21573f97-d7b0-44d6-b666-02de985f4a08","Mulloidichthys vanicolensis","YJG","301","73"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","04136d75-92c9-42c9-ae1d-ce7cbe43c8e9","Parupeneus barberinoides","C53","4","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","f8a7b84c-920d-45dc-9858-9ff8123d8278","Parupeneus barberinus","RFP","622","244"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","09631352-ab66-42d3-96a0-240f68cdddbf","Parupeneus ciliatus","QZI","61","13"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","1cae4c1f-5ccb-4e2a-acd5-1c0f3c892298","Parupeneus crassilabris","RPX","156","49"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","1524f5ff-2e05-474e-a891-55d97c31c9a8","Parupeneus cyclostomus","RPY","169","69"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","24ed14c3-a530-402c-b955-49de47ddfd76","Parupeneus heptacanthus","RQF","5","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","7308ee92-de26-421f-85d2-600f1dadb20f","Parupeneus indicus","RFQ","159","71"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","af2ad27b-8794-494b-8049-c9567ecda263","Parupeneus insularis","C55","2","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","793f6d23-a67b-499d-b9c7-fcfe9a176ea7","Parupeneus multifasciatus","RPK","58","9"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","81cb91a5-92db-469b-8b02-819b0be538cb","Parupeneus pleurostigma","RPL","20","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","3d2d481f-ca9a-4d92-82e5-29a448e47025","Parupeneus spilurus","","2","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Mullidae","cbe18a43-46b0-4384-ba9c-745035302b7e","Upeneus vittatus","UPI","2","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Muraenidae","ef255e43-ccc6-43ac-bd56-a4a1719d6453","Gymnothorax flavimarginatus","AMG","4","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Muraenidae","b7328c32-e694-487b-b8e4-a981b8025124","Gymnothorax javanicus","C29","16","37"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Nemipteridae","e22c4bb5-7153-4d58-bbc0-6f2a23a3e10c","Scolopsis sp.","MOB","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Nemipteridae","75678b3c-55c3-4c3e-bfeb-6f1f0ffadab9","Scolopsis temporalis","","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Nettastomatidae","4595c6b8-6a48-47ee-9bd9-bca12f69d051","Facciolella gilbertii","","1","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Polynemidae","459a0187-c60b-4e3d-867a-176dbfc87ce6","Polydactylus sexfilis","OLX","2","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Priacanthidae","ff5c362c-0de4-43d0-acf9-c68781c94580","Heteropriacanthus cruentatus","HTU","10","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Priacanthidae","642829c2-df34-4b25-85f6-8b5477a3e9c9","Priacanthus blochii","QDC","4","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Priacanthidae","3c715784-10dc-433b-98ee-91ebc10be571","Priacanthus hamrur","BWH","12","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","3b791d6c-9a07-47da-a124-c1d8df21c926","Bolbometopon muricatum","BMK","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","d7a9c4ce-3c72-414f-afde-118f41ff525e","Calotomus carolinus","ULG","293","197"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","709f92fc-06a8-4d42-98e6-675658d43fae","Cetoscarus ocellatus","C15","68","90"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","458a3986-fb52-4da5-bba5-0e889aedf661","Chlorurus bleekeri","UUP","19","5"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","88ec664b-3385-4cfc-a101-a6a03e3de2df","Chlorurus frontalis","UUV","12","13"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","e4d2c1f8-2474-44f5-9ade-2566ef828383","Chlorurus japanensis","C16","79","24"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","8c5fdf7c-c32f-4572-93de-658280e10818","Chlorurus microrhinos","C17","297","402"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","fcb75fda-845c-4e4e-89ab-84e8e3b18ed0","Chlorurus spilurus","C18","172","60"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","e4da9b1b-1a3f-4e58-bc1a-d85c48b5094f","Hipposcarus longiceps","HJZ","113","119"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","e5a6aaea-6e50-4d54-9e04-2987e2f9dba8","Leptoscarus vaigiensis","LOV","9","3"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","492eb063-bff2-4518-a3a4-c90705034d49","Scarus altipinnis","C67","226","242"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","1d857f1b-3d2b-4e9d-8d4a-a6fce1636d1b","Scarus chameleon","C68","64","20"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","583b69bc-3753-40c5-a400-a7c298498ce8","Scarus dimidiatus","C69","43","14"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","3bc87756-c2e3-4a37-8982-f8230b3eec0e","Scarus flavipectoralis","C71","26","9"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","a76eb220-645d-4d20-8e02-59ebe6feb207","Scarus forsteni","USF","26","11"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","fdd71d51-f001-40f6-afb5-1b92360a8ab2","Scarus frenatus","USZ","493","329"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","3d4a74e2-61e1-4cfc-ab1b-cc33f1b85d25","Scarus ghobban","USY","167","115"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","19481c03-1d23-46a4-9adc-3dc0e0730a4d","Scarus globiceps","C72","176","55"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","27d1512d-3590-4e39-afa8-086113c39956","Scarus niger","UVN","277","167"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","b5667cf6-8bf8-4168-a2dc-32c6ada261bc","Scarus oviceps","C74","157","72"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","10513fa3-8c2d-4d69-9a75-dcc5cae7a43c","Scarus psittacus","UVD","141","33"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","f00ea0e1-2764-4dde-9e8d-3c6c15d91ead","Scarus quoyi","C76","8","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","0f1e9358-7115-457a-a4c3-eefed9bde952","Scarus rivulatus","C77","180","87"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","adb8b386-7f63-43ac-b3e1-2d900ede66c9","Scarus rubroviolaceus","UVE","226","286"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","a6fab9a7-e5d6-4f51-807c-f88fa57fc316","Scarus schlegeli","C78","154","68"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","e9f995b8-704e-4699-a89d-ef1100be7171","Scarus sp.","USX","30","10"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","00398729-b3ea-4e16-a57a-8c38c0553ab5","Scarus spinus","C79","103","21"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","767a7184-5fa2-4911-bee4-041ad8fd35fa","Scarus tricolor","UVH","34","20"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scaridae","0437c6f6-2753-4de0-912f-57eef20874ab","Scarus xanthopleura","C80","13","17"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scombridae","33f269bb-db9e-455f-95f1-40209a2a6da1","Gymnosarda unicolor","DOT","4","33"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scombridae","24d9da0e-155e-4097-a4fe-7654facdd51b","Rastrelliger kanagurta","RAG","213","91"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scombridae","1e4ce32f-7a49-4f2b-9c27-0fa173319b1c","Thunnus albacares","YFT","1","5"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Scorpaenidae","0c3d8b2f-470d-422d-ac0c-3cd1038e2a42","Ebosia sp.","","2","4"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","2d52d5e5-e050-4369-8606-d6e71b31dabd","Siganus argenteus","IGA","760","141"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","938a4409-e953-4f8e-b691-9eb5007a1cf2","Siganus canaliculatus","SCN","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","b0a8e08a-2805-41f0-88bb-ba41b0fb0508","Siganus doliatus","IGD","11","2"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","f6210914-20c1-42a6-bf6f-c8fbea5d95f8","Siganus lineatus","IGI","4","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","72a75a06-445e-485f-aa12-70e582c41272","Siganus puellus","IGE","3","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","2ccf0edd-cf6e-44f9-b248-3f2b3e7ba3af","Siganus punctatissimus","IGT","21","10"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","aa145a12-3a33-47b2-9081-eb4be62bb397","Siganus punctatus","IGC","203","80"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","716e1ece-d090-4e48-81e7-75d1a0e57efa","Siganus sp.","SPI","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","6cbeef93-5ead-4aec-b0b9-06207572b25a","Siganus spinus","IUS","189","16"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","1c2985b4-8327-454e-809a-1e65a7a433d5","Siganus vermiculatus","IUE","1","0"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Siganidae","e0ada1b8-9431-4241-a61d-dad518e2b126","Siganus vulpinus","IUL","1","1"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Sphyraenidae","ccd05a40-64c5-46cc-b6c8-7be1da643490","Sphyraena barracuda","GBA","5","25"
"52d0545d-afc7-4a13-b1e4-74b141c7f8c7","TO","2024","Sphyraenidae","9a30dccf-bd3e-470b-a476-b135c2818bf2","Sphyraena forsteri","YBS","9","10"
